1870.099976;10.80000019
1690.5;10.30000019
1645.5;10.19999981
1781.800049;10.69999981
1705.900024;10.60000038
1707.5;10.5
1645;10.30000019
1632.400024;10.39999962
1805.300049;10.89999962
2003.099976;11.60000038
1847.400024;11.10000038
1616.199951;10.19999981
1588;10.19999981
1499.400024;9.699999809
1449.300049;9.800000191
1552.599976;10.10000038
1720.599976;10.39999962
1342.800049;9.399999619
1780.300049;10.80000019
1801.699951;11.10000038
1664.900024;10.60000038
1737.599976;10.5
1847.699951;10.89999962
1811.199951;10.69999981
1672.599976;10.5
1810.099976;10.69999981
1893.5;11
1750.900024;10.80000019
1588.800049;10.30000019
1298.800049;9.300000191
1061.5;8.800000191
1114.699951;8.600000381
1218;9.100000381
1300.5;9.300000191
1208.5;9
1079.300049;8.699999809
956.2999878;8.300000191
1005;8.399999619
869.2999878;7.800000191
976.2999878;8.199999809
881.7999878;7.800000191
1232.5;9.300000191
1001.200012;8.600000381
569.9000244;6.699999809
480;6.400000095
406;5.800000191
303;5.300000191
76.80000305;3.700000048
310.7000122;5.599999905
174.8000031;4.5
131.1000061;4.300000191
83.19999695;3.799999952
100;4.099999905
48.29999924;3.599999905
17.60000038;3.599999905
-14;2.799999952
-16.70000076;2.299999952
-17.10000038;2.900000095
-17;2.799999952
-11.19999981;2.700000048
-15.69999981;2.700000048
-16;2.700000048
-1.100000024;3.5
9.100000381;3.299999952
-15.60000038;2.5
-15;2.400000095
-18.20000076;2.799999952
-16.79999924;2.099999905
-16.5;2.099999905
-17.10000038;1.700000048
-17;1.899999976
-17.10000038;1.299999952
-17.29999924;1.399999976
-21.70000076;2
-19.20000076;2.700000048
-17.10000038;2.200000048
-17.79999924;2.200000048
-17;1.600000024
-17.29999924;1.399999976
-17.39999962;1.200000048
-17.60000038;0.899999976
51.20000076;3.200000048
302.2999878;5.300000191
256.8999939;4.900000095
772.2999878;7.599999905
671.2000122;7.400000095
307.1000061;5.300000191
337.7999878;5.699999809
311.1000061;5.300000191
245.3000031;4.800000191
354.2000122;5.800000191
262.2999878;5
106.6999969;4.099999905
53.79999924;3.599999905
-17.79999924;3
-17.5;2.799999952
25.89999962;3.400000095
88.30000305;4
98.19999695;4.199999809
72.59999847;4
135.5;4.300000191
421.8999939;6
524.2000122;6.800000191
693.2999878;7.5
730.5999756;7.699999809
639.0999756;7.400000095
552.9000244;7.199999809
609.0999756;7.099999905
642;7.199999809
567;7
676.5;7.400000095
855.7000122;8.100000381
792;8.100000381
895.9000244;8.399999619
1193.300049;9.300000191
1526.800049;10.5
982.4000244;9.100000381
952.5999756;8.800000191
1032.199951;9.300000191
1082.199951;9.199999809
1074.099976;8.899999619
1172.099976;9.199999809
1248;9.399999619
1095.400024;8.800000191
1377.699951;9.600000381
1232.199951;9.5
1185.699951;9.399999619
1010.900024;8.600000381
638.0999756;7.199999809
296.2999878;5.300000191
148.8000031;4.300000191
578.5;6.800000191
1002.5;8.600000381
1361.900024;9.699999809
1474.300049;9.899999619
1382.699951;9.800000191
1380.699951;10.10000038
1563.400024;10.39999962
1729.300049;10.39999962
1659.900024;10.39999962
1677;10.69999981
1609.400024;10.5
1360.300049;9.800000191
998;8.600000381
802.2000122;8.100000381
902.5;8.300000191
1224.400024;9.300000191
1402.900024;9.899999619
1421.400024;10
1114.800049;9.199999809
1243.699951;9.800000191
1007.799988;8.699999809
923.4000244;8.199999809
1060;9.300000191
882.2000122;8.600000381
969.5999756;8.899999619
1135.099976;9.399999619
1408;10.10000038
1023.799988;8.600000381
1137.800049;8.899999619
1079.099976;8.800000191
1138.699951;9
1232.400024;9.399999619
1117.400024;9.100000381
1159.5;9.199999809
1146.900024;9.399999619
1150.099976;9.399999619
827.2000122;8.100000381
822.4000244;8.600000381
772.2999878;8.399999619
987.0999756;9
936.4000244;9.300000191
749.7999878;8.199999809
713.2999878;7.699999809
680;7.599999905
391.5;6.099999905
567.5;6.400000095
480.8999939;6.300000191
523.5;6.300000191
482.6000061;6.099999905
577.9000244;6.900000095
526.5999756;6.599999905
595.5;7.199999809
633.9000244;7.300000191
570.2999878;7
576.5999756;6.800000191
461.7000122;6.199999809
316.1000061;5.5
365.2000122;5.800000191
302.1000061;5.400000095
375.6000061;5.699999809
413.1000061;6.099999905
396.7999878;5.800000191
159.1999969;4.199999809
183.1999969;4.400000095
88.90000153;4.099999905
187.6000061;4.699999809
53.5;3.599999905
-19.89999962;3.299999952
-4.900000095;3.700000048
-17.70000076;3.400000095
101;4.199999809
6.5;3.200000048
39.70000076;4
23.39999962;3.299999952
-17.79999924;3
202.6999969;4.900000095
102.6999969;4.300000191
24.20000076;3.299999952
18.29999924;3.799999952
-17;2.200000048
-7.699999809;3.299999952
-6.5;2.700000048
40.29999924;3.700000048
-5.599999905;2.599999905
-4.900000095;2.900000095
-3.400000095;3.299999952
-18;2.5
10.69999981;3.700000048
94.59999847;3.900000095
58;3.700000048
-18.89999962;3
-18.20000076;2.5
-17;2.5
-2.099999905;3
109.0999985;4.199999809
44.29999924;3.799999952
7.099999905;2.700000048
-17;2.5
-18.79999924;3.099999905
13.80000019;3.400000095
179.1000061;4.800000191
7.199999809;3.099999905
139.8999939;4.300000191
9.300000191;3
-18.20000076;2.799999952
-17.89999962;2.799999952
-17.70000076;2.700000048
-18.20000076;2.599999905
-17.79999924;2.5
1.799999952;2.900000095
311;5.300000191
59;3.200000048
83.59999847;4
445.2999878;6.400000095
583.2000122;7.099999905
567.2999878;6.800000191
410.3999939;6.099999905
416.2000122;6.099999905
446.2000122;6.300000191
344.7999878;5.5
207.6000061;4.599999905
106.6999969;4.099999905
-2.599999905;3.099999905
-17.20000076;2.799999952
-12.60000038;3
281.6000061;5.699999809
159.5;4.800000191
181.6000061;5
139.3999939;4.599999905
-18.29999924;3.5
38.29999924;3.900000095
204.3000031;5
337.2000122;5.699999809
65.59999847;3.900000095
-0.200000003;3.400000095
200.1000061;4.599999905
167;4.400000095
368.2000122;5.699999809
863.7999878;8.199999809
1455.599976;10
1905.400024;11.10000038
2301.5;12.39999962
2410.300049;12.89999962
2569.300049;13.30000019
2344.300049;12.30000019
2331.399902;12.39999962
2227.100098;11.89999962
2476.800049;13
2571.600098;13.89999962
2476.800049;13
2398.5;12.89999962
2459.5;13.5
2509.600098;13.30000019
2406;13
2319.100098;12.80000019
2100.100098;11.89999962
2171.100098;11.69999981
2453.199951;13.19999981
2275.199951;12.80000019
2062;11.69999981
2529.899902;13.30000019
2577.800049;13.80000019
2540.699951;13.30000019
2457.899902;13.19999981
2546.800049;13.60000038
2540.100098;13.10000038
2661.699951;14
1783;10.69999981
2281.800049;12
2197.800049;11.69999981
2368;12.39999962
2699.899902;13.5
2276.600098;12
2368.5;12.39999962
2160.399902;11.80000019
2008.900024;11.19999981
1650.800049;10.39999962
1098.099976;8.899999619
904.2999878;8
608.7999878;6.900000095
769.9000244;7.699999809
1005.400024;8.600000381
744.4000244;7.5
610;6.900000095
460.8999939;6.099999905
417.8999939;5.900000095
394.2000122;5.800000191
204.1000061;4.699999809
201.6000061;4.699999809
128.5;4.199999809
188.3999939;4.599999905
200.5;4.800000191
388.7000122;5.699999809
332.3999939;5.5
322.5;5.300000191
347.2000122;5.400000095
463.2999878;6
592.4000244;6.800000191
898.5999756;8.100000381
848.0999756;8
683.9000244;7.300000191
582.5999756;6.900000095
573.9000244;6.900000095
957.2000122;8.300000191
989.7999878;8.399999619
728.9000244;7.400000095
431.7999878;6.099999905
434.8999939;6
321.7000122;5.400000095
421.6000061;6
307.2000122;5.300000191
240.3999939;4.900000095
199.8999939;4.599999905
38.79999924;3.5
151.6999969;4.300000191
248.1999969;4.900000095
358.2000122;5.699999809
261.3999939;5.099999905
269.3999939;5.099999905
165.8999939;4.599999905
144.8000031;4.599999905
199.6000061;4.699999809
107.5999985;4.099999905
63.90000153;4
83.40000153;3.599999905
56.20000076;4
-18.10000038;2.599999905
-7.400000095;3
25.29999924;3.299999952
1;3.400000095
154;4.199999809
80.30000305;3.799999952
91.19999695;4
67;3.900000095
-18.60000038;3
-16.70000076;2.799999952
-17.10000038;2.400000095
-16.39999962;2.299999952
-18.20000076;3.099999905
-16.79999924;2.599999905
-16.60000038;2.799999952
-16.60000038;1.600000024
-16.60000038;1.399999976
-18.5;2.900000095
-18.39999962;2.5
-16.60000038;1.899999976
-16.60000038;2
-16.79999924;1.200000048
-16.39999962;1.299999952
-16.10000038;1.899999976
-16.10000038;2.200000048
-16.20000076;2
74.59999847;4.599999905
179.1000061;4.400000095
128;4.199999809
159.3999939;4.400000095
71.59999847;3.900000095
66.80000305;3.799999952
66.90000153;3.700000048
20.79999924;3.5
-16.29999924;3
-15.39999962;2.599999905
-16;3.099999905
-17.39999962;3
15.80000019;3.400000095
97.90000153;4
13.10000038;3.400000095
562.7000122;6.800000191
799.5;7.5
704.5;7.199999809
1462.800049;9.800000191
1853.699951;10.60000038
859.5999756;7.699999809
935.5999756;7.900000095
407.6000061;5.699999809
89.5;3.700000048
150.3000031;4.199999809
151;4.300000191
204.8000031;4.5
494.5;6.199999809
651.0999756;7.099999905
529.4000244;6.699999809
579.2000122;6.900000095
632.9000244;7
707;7.599999905
845.2999878;8
592.5999756;6.900000095
712.5999756;7.300000191
526.7000122;6.5
802.7000122;7.5
657.4000244;7
948.9000244;8.300000191
877.2999878;8
996.0999756;8.5
904.4000244;8.100000381
633.7000122;6.699999809
461.5;6
850.2999878;7.400000095
1171.5;8.800000191
1561.099976;10.10000038
1586.300049;10.30000019
1796.300049;10.39999962
1981.800049;11
1916.400024;10.80000019
2014.5;11.19999981
2234.100098;11.89999962
2179.5;11.69999981
2410.399902;12.5
2275.600098;12.10000038
2328.899902;12.69999981
2288.800049;12.60000038
2171.899902;12
1884.199951;11
712.2999878;7
659.2999878;6.800000191
870.2999878;7.699999809
778.2999878;7.400000095
642.7000122;6.800000191
913.7000122;7.900000095
904.2000122;7.900000095
1174;8.800000191
1127.199951;8.699999809
1306.5;9.399999619
1273;9.300000191
1076.5;8.5
1287.099976;9
1917.099976;11
2056.800049;11.5
1919.300049;11.10000038
2120.300049;11.60000038
2037.099976;11.39999962
1934;11.19999981
1765.400024;10.39999962
1733.900024;10.39999962
1888;11
1743.699951;10.69999981
1339.599976;9.5
1249.800049;9
1526.900024;9.899999619
1550.300049;9.699999809
1202.199951;8.699999809
1054.099976;8.5
678.4000244;6.900000095
639.9000244;6.900000095
942;7.900000095
1437.400024;9.399999619
1450.199951;9.5
1313.300049;9.399999619
1297.599976;9.199999809
1166.099976;8.899999619
1232.900024;9.199999809
867.9000244;7.900000095
515.2000122;6.599999905
502.2000122;6.300000191
451.6000061;6.300000191
374.2999878;5.800000191
397.2000122;5.800000191
183.8000031;4.599999905
151.1000061;4.400000095
280.8999939;4.900000095
317.2999878;5.400000095
238.1000061;5
128.8000031;4.400000095
209.6000061;4.699999809
149.5;4.300000191
98.90000153;4.5
275.6000061;5.099999905
238.1000061;4.800000191
272.6000061;5.099999905
256.3999939;5.099999905
637.7000122;7.5
728.2999878;8.399999619
589;6.800000191
284.1000061;5.300000191
107.1999969;4.400000095
18.10000038;3.900000095
-17;3.599999905
-17.10000038;3.099999905
52.79999924;3.799999952
740.5;7.300000191
656;7.099999905
51.20000076;4.300000191
-16.79999924;2.900000095
-16.29999924;2.799999952
-17.20000076;3
-16.79999924;3.299999952
-16.70000076;3.200000048
-17.89999962;3.200000048
-16.5;2.099999905
-16.20000076;2.099999905
-16.39999962;2
-17.70000076;3
-15.60000038;1.700000048
-15.69999981;0.800000012
-15.89999962;0.899999976
-16.10000038;1.100000024
-3.799999952;4.900000095
1220.599976;8.699999809
37.09999847;3.400000095
73.19999695;3.900000095
-17.10000038;3.299999952
-15.39999962;2.599999905
-15.30000019;2.400000095
-15.5;2.799999952
869.5999756;7
1603;10.10000038
1468.400024;9.600000381
975.7999878;8
172.1999969;5.5
-6.400000095;4
-16.79999924;4
-16.10000038;3.599999905
-16.79999924;3.400000095
-16.79999924;3.299999952
-15.5;1.899999976
-15.5;2
-16.20000076;3.200000048
53.09999847;4.199999809
55.40000153;4.300000191
-15.19999981;3.700000048
-15.5;3.5
-15.69999981;3.700000048
23;3.700000048
109.9000015;4.199999809
208.3999939;4.599999905
287.7000122;5.099999905
368.8999939;5.699999809
414.6000061;6.300000191
546.2000122;6.800000191
351;5.400000095
303.2000122;5.400000095
178.5;4.599999905
516.4000244;6.300000191
845.7000122;7.800000191
1022.099976;8.800000191
1140.5;8.899999619
1040.400024;8.600000381
329.6000061;5.400000095
35.09999847;3.599999905
237.6000061;4.699999809
485;6.5
508.5;6.5
542.4000244;6.699999809
799.9000244;7.900000095
866;8
992.7000122;8.199999809
1091.5;8.699999809
898.2000122;7.900000095
818.2999878;7.599999905
698.2000122;7.300000191
712.2999878;6.900000095
975.2000122;8.100000381
1038.199951;8.199999809
1308;9.100000381
1876;10.39999962
1584.199951;9.600000381
1529.199951;9.600000381
1181.900024;8.699999809
734.7999878;7.300000191
506.7000122;6.400000095
269.6000061;4.900000095
459.2000122;6
430.5;5.599999905
557.7999878;6.599999905
611.4000244;6.800000191
774.7000122;7.400000095
1283.300049;9.100000381
1224.599976;9.100000381
1105.400024;8.600000381
1192.300049;8.800000191
567.4000244;6.599999905
677.0999756;7.199999809
703.5;7.199999809
891.2000122;8
581.4000244;6.699999809
637.9000244;6.800000191
751.7999878;7.400000095
687.7000122;7.300000191
638.4000244;7
459.5;5.900000095
603;6.800000191
543;6.300000191
424;5.900000095
514.2999878;6.300000191
964.2999878;8
771.7999878;7.599999905
1000.599976;8.100000381
886.4000244;8.100000381
530.5999756;6.300000191
613.2999878;6.800000191
554;6.5
560.4000244;6.5
514.2000122;6.400000095
399.7999878;5.599999905
536.7000122;6.400000095
482.2000122;6.400000095
386.2000122;5.900000095
500.2000122;6.300000191
504.3999939;6.599999905
294.1000061;5.099999905
492.6000061;6.199999809
509;6.5
392.7999878;5.900000095
224.1999969;4.800000191
98.09999847;4.099999905
132.8999939;3.900000095
222;4.699999809
39.40000153;3.5
294.7999878;5.199999809
278;5.300000191
271.6000061;4.800000191
690.5;7.300000191
596.0999756;6.699999809
286;5.5
599.5999756;6.800000191
484;6.300000191
601.5999756;6.900000095
505.2999878;6.599999905
526.4000244;6.599999905
654.5999756;7.199999809
519.2000122;6.599999905
701.0999756;7.400000095
644.4000244;7.300000191
404;5.699999809
408;6.099999905
354.6000061;5.5
572.7000122;6.900000095
423;6
351.7999878;5.699999809
448.1000061;6.199999809
295.3999939;5.400000095
221.1999969;4.800000191
212.5;4.599999905
102.3000031;4
-3.900000095;3.200000048
39.90000153;3.400000095
-3.099999905;2.799999952
115.8000031;3.900000095
17.39999962;3.299999952
140.3000031;4.400000095
355.2999878;5.5
225.6000061;4.599999905
32.5;3.200000048
47.70000076;3.299999952
247.3000031;4.800000191
178.1999969;4.300000191
41.59999847;3.5
-16.79999924;2.299999952
-16.5;1.700000048
14.39999962;3.299999952
992;8.600000381
903.7999878;8.5
626.9000244;7.199999809
536.7000122;6.699999809
714.5;7.5
1083;8.699999809
1907.800049;10.80000019
1056.5;9.399999619
333.7000122;6.199999809
451.2000122;7.199999809
19.10000038;4.400000095
-16.39999962;3.200000048
306.7999878;5.599999905
735.5999756;7.5
756.7999878;7.900000095
918.0999756;8.199999809
741.5999756;7.699999809
281.5;5.199999809
657.9000244;7.199999809
811;8.300000191
1089.599976;8.800000191
1210.699951;8.899999619
911;8.199999809
688.2999878;7.5
595.0999756;6.800000191
720.4000244;7.099999905
1278.5;9.300000191
1587.5;10.19999981
1415.699951;9.399999619
1532.5;10.19999981
1938.800049;11.10000038
1714.199951;10.39999962
1509.800049;9.699999809
1424;9.5
1353.300049;9.399999619
1209.900024;9.199999809
1506.199951;9.600000381
1688.5;10.30000019
1801.300049;10.80000019
1429.599976;9.600000381
693.9000244;7.300000191
757;7.199999809
338;5.400000095
319.7999878;5.199999809
399.2999878;5.599999905
420.2000122;5.800000191
197.8999939;4.400000095
449.5;5.900000095
548.7000122;6.300000191
518.2000122;6.300000191
386.8999939;5.699999809
427.3999939;5.699999809
418.8999939;5.900000095
480.7000122;6
334.6000061;5.300000191
340.5;5.400000095
209.5;4.400000095
125.4000015;3.900000095
112.5999985;3.900000095
48.90000153;3.5
94.80000305;3.799999952
55.29999924;3.5
194.3999939;4.5
341.2999878;5.5
474.3999939;6.199999809
631.5;6.800000191
914.7999878;8.100000381
781.5999756;7.699999809
682;7.099999905
1221.800049;8.800000191
1193.5;8.800000191
825.4000244;7.699999809
745.2999878;7
664;6.699999809
958.5;8.199999809
825.7000122;7.5
893.5999756;7.800000191
910.2000122;8.100000381
343.2999878;5.199999809
419.6000061;6
252.8999939;4.800000191
433.8999939;6
501.7999878;6.400000095
547.5;6.5
600.5999756;6.5
595.0999756;6.699999809
677.7999878;7.099999905
944.2000122;8
797.2999878;7.599999905
635.0999756;7.099999905
863.5;7.599999905
826.5999756;7.800000191
896.5;8
1009.599976;8.300000191
1276.900024;9.300000191
1843;10.80000019
1403.599976;9.600000381
1412.800049;9.600000381
1397.5;9.5
1596.199951;9.699999809
1110.900024;8.800000191
1280.300049;8.899999619
1154;8.800000191
1264.400024;9.100000381
1188.599976;8.899999619
1202.5;8.899999619
1708.099976;10.5
1380.599976;9.399999619
1463;9.699999809
1415;9.600000381
1588.599976;9.899999619
1409.699951;9.600000381
1344.699951;9.199999809
876.0999756;7.699999809
1492;10
1454.400024;9.699999809
1453.099976;9.800000191
1318.599976;9.300000191
1377.199951;9.5
1350.5;9.5
1176.800049;9
1185.400024;8.899999619
1003.900024;8.199999809
1064;8.5
1176;9.100000381
1006.700012;8.199999809
593.9000244;6.699999809
850.7999878;7.900000095
891.9000244;7.800000191
1547.300049;10.10000038
1309.400024;9.199999809
1695.5;10.19999981
1488.699951;9.800000191
987.4000244;8.199999809
1615.900024;10.10000038
1405.599976;9.5
2134.699951;11.80000019
2337.5;12.60000038
2120.899902;12.10000038
2323.399902;12.39999962
2663;13.89999962
2287.600098;12.5
1729.699951;10.30000019
1736.5;10.30000019
2089.399902;11.5
2089;11.60000038
1817.099976;10.39999962
1872.800049;11
2052.899902;11.60000038
2225.899902;12.10000038
2384.800049;12.60000038
2345.399902;12.30000019
2166.899902;11.69999981
2165;11.80000019
1898.199951;10.89999962
1622.599976;10.30000019
1657.699951;10.60000038
1897.800049;11.10000038
1964.599976;11.39999962
2331.399902;12.60000038
2326.899902;12.60000038
2358.100098;13
2400.399902;13.60000038
2324;13.30000019
2551.300049;14.19999981
2740.600098;14.10000038
2803.5;14.5
2727.800049;14
2606.600098;14
2563.199951;14.19999981
2677.600098;13.89999962
2805.5;14.5
2894.5;14.89999962
2827.300049;14.30000019
2815.600098;14.39999962
2793.300049;14.39999962
2707.800049;14
2734.899902;14
2511.300049;13.60000038
2526.5;13
2390.5;12.39999962
2356.399902;12.19999981
2650.600098;13.60000038
2490.600098;12.80000019
2673.600098;13.39999962
2779.5;13.60000038
2784.199951;14.10000038
2540.100098;13.10000038
2745.800049;13.60000038
2810.899902;13.89999962
2811.800049;13.69999981
2787.899902;14
2561.199951;13.60000038
2651;14.30000019
2881.899902;15.10000038
2778.600098;14.39999962
2805.199951;14.39999962
2651.300049;13.69999981
2550.399902;13.19999981
2638.699951;14.10000038
2698.300049;14
2300.800049;12.30000019
2455.399902;12.60000038
2497.300049;13.10000038
2513.100098;13.10000038
2655.199951;13.5
2541;13
2758;13.69999981
2618.800049;13.39999962
2350.699951;12.5
2150.800049;11.69999981
1999.300049;11.19999981
2301.5;11.89999962
2513.199951;12.69999981
2729.199951;13.60000038
2719.100098;13.69999981
2513.800049;12.69999981
2638.399902;13.30000019
2440.899902;12.80000019
2648.100098;13.60000038
2579.100098;13.30000019
2787.600098;14.39999962
2403.600098;12.69999981
2297.199951;12
2426.699951;13
2507.600098;12.89999962
2120.899902;11.69999981
2022.300049;11
1811;10.69999981
1598.599976;10
1579.400024;9.800000191
1711.400024;10.39999962
1470.5;9.5
1953.900024;10.89999962
1284;9.100000381
1378.199951;9.600000381
1450.400024;9.5
1435.099976;9.600000381
1081.800049;8.600000381
921.4000244;8.100000381
741.7999878;7.5
481.6000061;6.300000191
429.2000122;6.300000191
271.7000122;5.199999809
167.3000031;4.400000095
86.19999695;4
-18.20000076;3.200000048
3.799999952;3.599999905
1.799999952;2.5
-17.29999924;2.799999952
4.599999905;2.700000048
-7.5;3.099999905
-19.10000038;3
-17.89999962;3.200000048
-16.5;2.200000048
-16.60000038;2.200000048
-16.89999962;2.400000095
-17.79999924;2.700000048
-16.70000076;2.200000048
-18.29999924;2.400000095
-19.29999924;2.900000095
-17;1.700000048
-3.5;3.099999905
128.1999969;4.099999905
22.20000076;3.400000095
18.39999962;3.099999905
-16.5;1.799999952
-18.10000038;3.099999905
-16.70000076;1.5
-18.79999924;3.200000048
24.5;3.099999905
-17.70000076;2.400000095
-16.60000038;2.299999952
-16.60000038;2.099999905
-17.89999962;2.900000095
-17.10000038;2.599999905
-16.60000038;1.299999952
-21.29999924;3.400000095
-17.5;2.900000095
-18.39999962;3.099999905
-18.39999962;2.799999952
4.099999905;3.299999952
-16.89999962;3.099999905
-16.89999962;2.900000095
-16.5;2.900000095
-16.10000038;2.900000095
-16.5;2.700000048
-16.29999924;2.900000095
-16.5;2.700000048
-16.5;2.5
-16.60000038;2.200000048
-16.20000076;1.899999976
-16.20000076;1.799999952
-16.20000076;1.700000048
-16.29999924;1.100000024
-16.5;0.699999988
-16.5;1.5
-16.5;1.899999976
-16.60000038;2
-16.60000038;1.899999976
-16.60000038;2.299999952
26.5;3.900000095
80.59999847;4
175.1999969;4.699999809
299.5;5.599999905
216.1999969;4.900000095
274.6000061;5.300000191
297.6000061;5.300000191
270.1000061;5.099999905
208;4.699999809
199.3999939;4.800000191
371.3999939;5.900000095
541.0999756;6.699999809
550.7999878;6.699999809
541.0999756;6.599999905
663.9000244;7.099999905
691;7.599999905
634;7.5
738.5999756;7.900000095
648.0999756;7.599999905
651.7000122;7.599999905
783.7999878;8
855.5999756;8.399999619
1045;9.100000381
1260.300049;9.800000191
1424;9.899999619
1391.099976;9.600000381
1464.099976;9.899999619
1382;9.800000191
1790.699951;10.80000019
1960.599976;11.30000019
1735.199951;10.69999981
1512.400024;10.19999981
1788.099976;10.60000038
1918;11.19999981
1933.400024;11.30000019
1981.599976;11.5
2038.900024;11.69999981
1971.900024;11.39999962
1931.900024;11.10000038
1806.099976;10.69999981
1652.5;10.69999981
1725;10.69999981
1225.099976;9.399999619
1332.599976;9.5
1338;9.699999809
1422.5;9.800000191
1597.099976;10.39999962
1737.5;10.80000019
1962.800049;11.19999981
1973.900024;11.10000038
1722.099976;10.69999981
1536.599976;10.10000038
1616.900024;10.5
1301.800049;9.300000191
1093.099976;8.800000191
1131.900024;8.899999619
987.5999756;8.5
786;7.699999809
694.9000244;7.5
683.2999878;7.199999809
641.7999878;7.099999905
504.2999878;6.199999809
512.5;6.599999905
440.7999878;6.099999905
589.5;6.900000095
524.5;6.5
472;6.199999809
540;6.599999905
577.2999878;6.900000095
495.5;6.5
355.8999939;5.800000191
276.7999878;5.300000191
240.1000061;5
281.7000122;5.099999905
431.7999878;6
372.5;5.699999809
375.7999878;5.800000191
332.1000061;5.599999905
166.8000031;4.800000191
260.3999939;5.199999809
271.2999878;5.099999905
59.79999924;3.599999905
10.39999962;3.299999952
43.5;3.599999905
113.4000015;4
104.5999985;4.300000191
-0.5;3.200000048
11.89999962;3.400000095
56.5;3.5
-12.10000038;3.099999905
-17;2.299999952
-16.70000076;1.600000024
-16.10000038;2.599999905
-16.10000038;1.899999976
-16;1.899999976
-16.20000076;1.100000024
-17.39999962;2.599999905
-16.29999924;2.299999952
-17;3.299999952
19.70000076;3.400000095
-17.5;3
-18;2.900000095
-16.39999962;2
11.60000038;3.700000048
-17.29999924;3
25.89999962;3.5
-12.89999962;3
-16.29999924;2.599999905
-16.39999962;1.600000024
-16.60000038;1.399999976
-16.89999962;1.799999952
-17;2.5
-19.39999962;2.299999952
-16.79999924;2
-16.70000076;1.600000024
-17.10000038;1.299999952
-17.20000076;1.200000048
-17.20000076;2.299999952
-17.29999924;2.599999905
-17.79999924;2.5
-16.39999962;2.400000095
-16.5;2.299999952
-16.5;2.5
-16.5;2.099999905
-16.60000038;2.200000048
