1870.099976;10.80000019
-16.60000038;2.700000048
-16.60000038;2.299999952
-16.70000076;2.099999905
-16.70000076;2.299999952
-16.70000076;2.200000048
-16.89999962;1.899999976
-17;1
-17.10000038;0.600000024
-17;0.800000012
-16.60000038;0.699999988
-18.5;2.299999952
-16.60000038;1.600000024
-16.10000038;1.299999952
-16.29999924;1.399999976
-16.10000038;1.399999976
-16.10000038;1.399999976
-16;0.800000012
-16;0.600000024
-15.89999962;2
-21.10000038;3.200000048
-16.89999962;2.5
-16.10000038;2.700000048
-16.10000038;2.299999952
-16.20000076;2.700000048
-17.20000076;2.799999952
-16.10000038;2.099999905
-16.20000076;2
-17.20000076;2.799999952
-16.60000038;3.299999952
-16.20000076;3.099999905
-16.39999962;3
-16.60000038;3.200000048
-16.39999962;3.200000048
61.40000153;3.599999905
122.1999969;4.099999905
126.6999969;4.099999905
79.09999847;3.900000095
43.40000153;3.5
46.09999847;3.599999905
-16.29999924;3.099999905
69.80000305;3.799999952
83.30000305;4
54.59999847;3.700000048
67.80000305;3.900000095
17.20000076;3.400000095
-16;3.299999952
-16.10000038;3.099999905
-16.10000038;3.099999905
-16.10000038;3.299999952
93.19999695;3.900000095
256;5
303.2000122;5.099999905
145.1000061;4.5
146.5;4.400000095
65.5;3.700000048
-16.39999962;2.900000095
-16.29999924;2.799999952
-17;2.700000048
8.800000191;3.5
-9.899999619;3.099999905
-9.199999809;3.400000095
174;4.5
255.8000031;4.800000191
276.3999939;5
214.8000031;4.699999809
124.0999985;4.099999905
87.19999695;3.799999952
10.80000019;3
98.59999847;3.900000095
125.5;4
146.3999939;4
144.6999969;4.099999905
155.6000061;4.300000191
127.8000031;4.099999905
73.40000153;3.700000048
98.90000153;3.900000095
63.40000153;3.700000048
189.3999939;4.599999905
366.2999878;5.699999809
582.5999756;7
547.9000244;6.5
457.7000122;6.300000191
398.8999939;5.699999809
377.2999878;5.599999905
365;5.5
249.3999939;4.699999809
432.5;6.300000191
401.8999939;5.800000191
226.8999939;4.900000095
175.5;4.400000095
264.2999878;5.099999905
233.6000061;5
131.6000061;4.199999809
115.4000015;4.099999905
330.8999939;5.199999809
376.7999878;6
453.3999939;5.800000191
193.3999939;4.900000095
272.1000061;5.400000095
346.3999939;5.5
204.3000031;4.699999809
285.7999878;5.300000191
310.1000061;5.300000191
282.5;5.199999809
286.5;5.199999809
244.8000031;5
305.1000061;5.599999905
216.1999969;4.900000095
319.7000122;5.400000095
240.1000061;4.900000095
258;5.099999905
356.7000122;5.5
188.6000061;4.400000095
43.70000076;4.099999905
398.3999939;5.800000191
213;4.800000191
89.90000153;4.300000191
185.8000031;4.800000191
229.6000061;5.099999905
246.3999939;4.900000095
367.5;5.900000095
217.5;4.900000095
217.6999969;5.199999809
325.8999939;5.599999905
203.8999939;4.800000191
380.2000122;5.400000095
176.3999939;4.699999809
188.3000031;4.900000095
443.8999939;6.199999809
257.2000122;5.199999809
640.2000122;7.199999809
503.8999939;6.5
367.7000122;6
388.2999878;6
432;6.099999905
549.4000244;6.900000095
321;5.5
222.6000061;4.800000191
114.1999969;4.099999905
82.59999847;4.199999809
234.6000061;4.900000095
286.6000061;5.400000095
245.1999969;5
326.7999878;5.599999905
290.7000122;5.300000191
263.6000061;5.199999809
342;5.699999809
236.3000031;5.099999905
63.40000153;3.700000048
92.5;3.900000095
44.5;3.599999905
73.80000305;3.700000048
106.8000031;3.700000048
100.5999985;3.900000095
619.5999756;7.099999905
534.0999756;6.599999905
464.7000122;6.400000095
350.6000061;5.5
665.9000244;7.199999809
793.0999756;7.5
733.2000122;7.5
596.2000122;7.099999905
559.0999756;6.400000095
100.4000015;3.900000095
-17.39999962;2.700000048
-17.10000038;2.900000095
-17.79999924;3
4.800000191;3.400000095
-18.60000038;2.799999952
38.29999924;3.599999905
188.3000031;4.5
38.40000153;3.400000095
-19.10000038;3
154.3999939;4
923.2999878;7.900000095
570.9000244;6.800000191
150.1000061;4.300000191
12.60000038;3.5
-17.20000076;3.200000048
-16.20000076;3
66.09999847;4
137.6000061;4.400000095
256;5.199999809
97.30000305;4.099999905
83.90000153;4
99.90000153;4.099999905
205.8000031;4.699999809
178.1999969;4.5
172.6000061;4.5
63.5;3.799999952
-16.20000076;3.200000048
18.29999924;3.5
245.3000031;4.800000191
4.5;3.099999905
-16.10000038;3
-1;3.299999952
-16.20000076;3
-16.10000038;2.599999905
-17.29999924;3.099999905
-16.39999962;2.799999952
-15.80000019;3.200000048
263.2999878;5
338.3999939;5.599999905
330;5.400000095
431.1000061;6.400000095
465.3999939;6.300000191
414.2999878;6.199999809
409.3999939;6.099999905
293.2999878;5.199999809
385;5.800000191
270.7000122;5.199999809
219.8000031;4.699999809
284.2999878;5
276.3999939;5
358.6000061;5.5
331.2000122;5.300000191
249.3999939;4.900000095
262.1000061;4.900000095
97.80000305;3.900000095
17.79999924;3.299999952
4.5;3.5
12;3.400000095
-16.79999924;3
58.90000153;3.599999905
159.3999939;4.300000191
145;4.300000191
128.3999939;4.199999809
364.2000122;5.699999809
517;6.599999905
448.6000061;6.300000191
518.5;6.5
388.2000122;5.599999905
563.0999756;6.900000095
958.2000122;8.199999809
733;7.5
741;7.400000095
449.2000122;6.300000191
545;6.5
486;6.300000191
609.7999878;6.900000095
570.2000122;6.599999905
580.4000244;6.800000191
471.2000122;6.199999809
358.2000122;5.699999809
338.2999878;5.400000095
266.6000061;5.099999905
269.3999939;5.099999905
228.3000031;5
189.8999939;4.599999905
279;5.099999905
185.1000061;4.699999809
155.6000061;4.400000095
16.10000038;3.299999952
91.30000305;4.199999809
-19.89999962;2.799999952
141.3000031;4.199999809
11.69999981;3
9.800000191;3.299999952
-18.5;3
-17.10000038;2.5
-18;2.900000095
50.5;3.799999952
71.80000305;4.099999905
98.90000153;4.099999905
136;4.400000095
128.1999969;4.300000191
145.5;4.400000095
126.9000015;4.400000095
102.4000015;4.099999905
89.40000153;3.900000095
70.30000305;4
86.80000305;3.799999952
18.29999924;3.799999952
-6.099999905;3.099999905
74.5;3.799999952
-5.5;2.900000095
-4.699999809;3.400000095
53.29999924;3.400000095
60.70000076;3.200000048
81.40000153;3.799999952
-17.10000038;2.700000048
-18.60000038;2.900000095
73.09999847;4.099999905
336.3999939;5.699999809
127.5999985;4.199999809
-17.20000076;3.099999905
0;3.299999952
5;3.400000095
-16.70000076;3.099999905
-16.5;2.400000095
-16.5;1.700000048
-16.60000038;2.5
-9.100000381;3
-18.60000038;3.200000048
-16.70000076;2.200000048
-17;2.299999952
-16.89999962;1.899999976
-17.10000038;1.700000048
70.90000153;3.900000095
123.9000015;4
228.5;4.800000191
202.3000031;4.5
72.40000153;3.799999952
173.1999969;3.900000095
837.2999878;7.5
1616.5;10.39999962
925.0999756;8.300000191
544.5999756;7
481.8999939;6.599999905
112.9000015;4.199999809
186.6999969;4.800000191
276.5;5.400000095
354.3999939;5.900000095
271.2999878;5.599999905
206.3000031;4.900000095
32.09999847;3.599999905
25.79999924;3.5
63.40000153;3.799999952
381.7999878;6
348.5;5.599999905
169.3999939;4.300000191
156.1000061;4.5
9.600000381;3.299999952
9.399999619;3.5
58.59999847;3.700000048
91.80000305;4.099999905
83.90000153;4
70.30000305;3.700000048
118.1999969;4.199999809
186.1999969;4.599999905
163.1999969;4.300000191
76.40000153;3.700000048
138.5;4.199999809
76.5;3.799999952
57.40000153;3.799999952
228.3000031;5
303.6000061;5.300000191
361.5;5.800000191
405;6
270.6000061;5.099999905
230.1000061;4.800000191
285.6000061;5.400000095
364.6000061;5.900000095
435.3999939;6.099999905
497.3999939;6.599999905
661.2999878;7.5
639.9000244;7.599999905
656.9000244;7.5
369.5;5.900000095
207.6999969;4.800000191
328;5.599999905
537.2000122;6.800000191
687.9000244;7.400000095
845.2000122;8.199999809
799.5999756;7.900000095
787;7.699999809
676.7000122;7.199999809
461;6.300000191
659.5;7.300000191
394.7999878;6
435;6.099999905
477.6000061;6.300000191
481.7999878;6.300000191
721.0999756;7.5
742.7000122;7.599999905
667.4000244;7.199999809
555.0999756;6.599999905
706.5;7.199999809
860.5999756;7.900000095
1000.200012;8.399999619
1150.5;9
1349.199951;9.5
1656.099976;10.39999962
1724;10.5
1954.400024;10.89999962
1391;9.5
1592.900024;9.899999619
1851.599976;10.80000019
2167.699951;12
1593.5;10.10000038
1433.300049;9.699999809
1581;9.800000191
1342;9.300000191
741.0999756;7.300000191
659.7999878;7.099999905
732.5999756;7.5
709.2000122;7.199999809
687.4000244;7.099999905
715.7999878;7.099999905
708.4000244;7.400000095
597.4000244;6.800000191
367.2999878;5.5
344.6000061;5.599999905
388.7999878;5.800000191
449.3999939;6.199999809
445.5;6.199999809
190.8000031;4.699999809
418.8999939;5.800000191
335.8999939;5.5
305;5.199999809
241.1000061;5.099999905
400;5.699999809
444.7999878;6.300000191
423.7000122;5.800000191
747.5999756;7.400000095
183.8000031;4.5
494.2999878;6.199999809
484;6.099999905
404.3999939;5.699999809
204.1999969;4.599999905
308.3999939;5.099999905
345.6000061;5.400000095
294.5;5.199999809
132.8000031;4.199999809
126.1999969;4
154.8999939;4.5
122.3000031;4.099999905
27.29999924;3.299999952
-18.60000038;2.5
-17.70000076;2.299999952
127.6999969;4.099999905
190.1000061;4.5
198.8000031;4.699999809
215.8000031;4.699999809
284.2000122;5.300000191
28.10000038;3.299999952
112.9000015;3.900000095
197.1000061;4.900000095
-18.60000038;2.900000095
-18.29999924;2.799999952
219.8999939;4.800000191
418.1000061;6.099999905
352.5;5.800000191
433;6.400000095
244.6999969;5.099999905
138.6000061;4.199999809
296.1000061;5.099999905
511.7999878;6.300000191
460.2000122;6.300000191
538.0999756;6.699999809
655;7.199999809
571.7000122;6.900000095
634.7999878;7.199999809
679.0999756;7.300000191
619.2999878;6.900000095
832.2999878;7.800000191
925.2999878;8.5
908.7000122;8.199999809
1070.800049;8.699999809
1128.800049;9.199999809
1178.599976;9.100000381
1311.199951;9.800000191
1404.800049;10
1696.699951;10.69999981
1824.199951;10.89999962
2355.5;12.80000019
2374.699951;12.39999962
2110;11.80000019
1995.900024;11.30000019
2173.399902;12
1979.699951;11.39999962
1547.099976;9.800000191
1023.700012;8.399999619
768.2999878;7.5
832.4000244;7.800000191
810.4000244;7.5
1329.300049;9.199999809
887;8
741.2000122;7.400000095
943.0999756;8.300000191
702.7999878;7.099999905
659.7999878;7
873.5;7.800000191
815.5999756;7.800000191
810.0999756;7.599999905
537.7999878;6.5
598.0999756;6.599999905
1227.599976;9
1595.400024;10
1123;8.600000381
1234.400024;9.199999809
1250.699951;9.199999809
1319.699951;9.300000191
844;7.699999809
841.2000122;7.599999905
1015.799988;8.100000381
637.2999878;7.099999905
563.9000244;6.5
846.0999756;7.900000095
699.5;7.300000191
449.2999878;6.199999809
1191.599976;8.899999619
1045.5;8.300000191
768.9000244;7.400000095
1044;8.199999809
1075.900024;8.399999619
633.2000122;6.699999809
456.3999939;6.300000191
448.6000061;6
294.2999878;5.099999905
631.5;6.800000191
280.8999939;5
207;4.599999905
381;5.599999905
534.0999756;6.400000095
616.5;6.900000095
562.0999756;6.5
613.4000244;6.900000095
610;6.900000095
645;7
549.5;6.400000095
622.0999756;6.900000095
605.2000122;6.900000095
888.5999756;7.900000095
1132.199951;8.699999809
1360.599976;9.399999619
1415.800049;9.399999619
897;8
1628.800049;10.19999981
1877;11.19999981
2187.800049;12.30000019
1252.099976;9.100000381
2131.800049;11.89999962
2152.199951;11.69999981
2125.600098;11.80000019
1744.199951;10.60000038
1526;10.10000038
979.0999756;8.199999809
1171.099976;8.899999619
1139.5;8.899999619
1410.5;9.5
1550.800049;10.10000038
1640.400024;10.30000019
1489.599976;9.899999619
847.5;7.800000191
707.7000122;7.099999905
559.7999878;6.900000095
724.0999756;7.300000191
663.2999878;7.199999809
657.2000122;7
834.9000244;7.900000095
1173.900024;8.899999619
1149.400024;8.800000191
1103.599976;8.699999809
707.5999756;7.599999905
688;7.300000191
577.5999756;6.699999809
567.4000244;7
862.0999756;8
743.5;7.199999809
761.0999756;7.400000095
599.7000122;6.900000095
597;6.599999905
661.5;7
854.2000122;7.900000095
349;5.599999905
211.3999939;5
355;5.599999905
398.7000122;5.900000095
162.3999939;4.400000095
456.1000061;6.199999809
522.4000244;6.5
791.2000122;7.5
908.4000244;8.399999619
480.8999939;6.400000095
828.4000244;7.599999905
1243;9
832.5;7.699999809
895.2000122;8.199999809
740.7000122;7.599999905
1383.5;9.899999619
712.2000122;7.400000095
718.2999878;7.599999905
1082.800049;8.699999809
1728.599976;10.80000019
1397.800049;9.699999809
1233.099976;9.199999809
775;7.400000095
723.5999756;7.5
626.7000122;6.800000191
536.5;6.400000095
647.2000122;6.699999809
602.2000122;6.699999809
705.7000122;6.900000095
964.4000244;8.100000381
980.2999878;8.300000191
1207.800049;9.100000381
1503.5;9.800000191
1420.900024;9.800000191
1373;9.600000381
1416;9.699999809
1464.599976;9.600000381
1916.599976;11
1880.199951;10.89999962
1925.099976;11
1872.900024;11.19999981
1870.300049;11.10000038
2094.800049;11.60000038
1941.099976;11.30000019
1857;11
1959.099976;11.19999981
2015.5;11.5
2519.5;13.10000038
2758.100098;14.5
2758.600098;14.30000019
2844.699951;14.69999981
2793.399902;14.30000019
2358.399902;12.5
2124.899902;11.69999981
2693.5;14.10000038
2382.600098;12.80000019
2183.699951;12.10000038
2388.600098;12.69999981
2395.800049;12.69999981
1800.800049;10.60000038
1543.199951;9.699999809
1841.900024;10.80000019
2078.100098;11.69999981
2556.399902;13
2043.599976;11.5
2085.899902;11.5
2358.699951;12.5
2076;11.19999981
2567.399902;13.69999981
2819.100098;14.60000038
2801.300049;13.89999962
2608;13.19999981
2505.600098;12.80000019
2442.100098;12.89999962
2493.800049;13.10000038
2702.899902;14.10000038
2910.899902;15.39999962
2995.5;17.29999924
2998.899902;16.29999924
3000.199951;16.79999924
2993.600098;15.89999962
2627.5;13.60000038
2222.800049;11.89999962
2091.800049;11.5
2044.599976;11.10000038
1551.400024;9.800000191
1787.800049;10.30000019
1643.800049;10.10000038
1583.599976;9.899999619
1496.900024;9.600000381
1551.400024;9.5
1474.400024;9.399999619
1179.400024;8.600000381
1133.5;8.100000381
1131.099976;8.5
786.2000122;7.099999905
401.2999878;5.599999905
551.2999878;6.199999809
590.0999756;6.599999905
642.9000244;6.699999809
697.7999878;7
1086.5;8.399999619
1349.699951;9.199999809
1849.300049;10.5
1878.900024;10.60000038
2184.600098;11.69999981
1979.300049;11
2043.199951;11.19999981
2445.600098;13
2189.300049;11.60000038
2773.300049;14.19999981
2533.5;13.30000019
2633.399902;13.39999962
2215.100098;11.80000019
2353.600098;12.60000038
2654.600098;13.89999962
2688.300049;13.89999962
2607.300049;13.10000038
2382;12.80000019
2528.5;13.10000038
1998;11.39999962
2481.300049;13.39999962
2105.199951;11.89999962
2211.899902;12.19999981
1644.300049;10.30000019
1905.199951;10.80000019
1745.5;10.5
1378.199951;9.399999619
1158;8.800000191
1108.099976;8.800000191
957.0999756;8.199999809
976.5;8.199999809
649.0999756;7
516.5999756;6.400000095
919.5999756;8.100000381
809.5999756;7.699999809
767.2000122;7.599999905
519.2999878;6.400000095
480.6000061;6.099999905
224;5.099999905
382.2000122;5.800000191
190.3999939;4.699999809
63.59999847;3.900000095
95.19999695;4.599999905
185.3000031;4.599999905
-0.800000012;2.900000095
28.79999924;3.700000048
-18.70000076;2.900000095
330.2000122;5.5
181;4.800000191
19.70000076;3.400000095
172.3000031;4.599999905
626.4000244;6.800000191
467;6.300000191
353.3999939;5.400000095
466.8999939;6.300000191
291.2999878;5.400000095
378.6000061;5.800000191
182.1999969;4.599999905
667.2999878;7.400000095
387.5;5.900000095
316.2000122;5.5
373.2999878;5.699999809
532.2000122;6.5
512;6.599999905
614.0999756;7.099999905
524.2000122;6.599999905
563;6.900000095
528;6.699999809
507.7999878;6.400000095
517.0999756;6.900000095
424.2999878;6.099999905
554.4000244;7
565.2999878;6.900000095
843.2000122;7.900000095
1821.5;10.69999981
1409.400024;9.699999809
1397.599976;9.699999809
1520.699951;9.800000191
1607.699951;10.10000038
1733.099976;10.39999962
1601.900024;10
1537;9.899999619
1424.300049;9.5
1917.400024;11.10000038
2013.300049;11.10000038
2037.400024;11.80000019
2276;12.39999962
2487.600098;13.39999962
2373.5;13.10000038
2316.699951;12.60000038
2310.199951;12.39999962
2165.399902;12
2254.199951;12.30000019
2013.900024;11.5
1712.699951;10.30000019
1743.099976;10.60000038
2072.199951;11.5
2070.100098;11.69999981
1994.5;11.39999962
2165.600098;11.69999981
1919.800049;11.30000019
1544.300049;10.19999981
1197.800049;9
1150.400024;8.699999809
950.5;8.100000381
1269.199951;9
1379.699951;9.5
939.7000122;8
1163.300049;8.699999809
1279;9
1250.699951;9.100000381
1195.5;8.800000191
1511.199951;9.800000191
1158.599976;8.600000381
1491.400024;9.699999809
1519.199951;9.800000191
1517.800049;9.899999619
1705.900024;10.5
1402.900024;9.5
909.5;7.699999809
1118.800049;8.600000381
1132.199951;8.600000381
892.7999878;7.900000095
1224.300049;9
1387.5;9.699999809
1355.400024;9.5
1313.699951;9.199999809
1182.599976;9.100000381
1199.900024;9
1217;9
1692.199951;10.30000019
1365.599976;9.300000191
1314.5;9.199999809
1478.400024;9.600000381
1476;9.699999809
1355.400024;9.399999619
1051.900024;8.300000191
1610.199951;9.899999619
1661.800049;10
1986.099976;11
1815;10.5
2235.199951;12.19999981
2419;13
2426.600098;13.10000038
2669.800049;14
2723.899902;14
2443.199951;13.19999981
2609.300049;13.5
2723.899902;14.30000019
2692.800049;14.10000038
2375.199951;12.60000038
1988.400024;11.30000019
2076.399902;11.5
2342.600098;12.39999962
2420.300049;12.60000038
2374.699951;12.39999962
2501.800049;13.10000038
2166.100098;11.80000019
2288.5;12.5
1891;11
1786.300049;11
2102;11.89999962
2255.600098;12.39999962
2360.100098;12.60000038
2022.300049;11.69999981
1649;10.19999981
2315;12.5
2059.5;11.5
1912.800049;11.5
2014.099976;11.30000019
1978.599976;11.69999981
1679.199951;10.19999981
1507.699951;10.19999981
1438.199951;9.600000381
1171.599976;9
1305.599976;9.5
1176.599976;8.800000191
1136.199951;8.800000191
657.7999878;7.300000191
839.5;7.599999905
607;7
387.7000122;5.699999809
472.8999939;6.300000191
411.7999878;6
556.7000122;6.800000191
251.8999939;4.900000095
435;6.400000095
781;7.400000095
518.0999756;6.400000095
350.2999878;5.800000191
533.9000244;6.5
500.8999939;6.199999809
336.7999878;5.300000191
423.8999939;6.199999809
415;6
399.8999939;6.099999905
390;5.900000095
836.7999878;7.800000191
630.2000122;7.099999905
501.7999878;6.5
557.0999756;6.699999809
506;6.599999905
724.7999878;7.5
922.0999756;8.100000381
987.2000122;8.300000191
1313.099976;9.300000191
1473.599976;9.899999619
1267;9.199999809
1442.699951;9.899999619
1398.199951;9.5
1078.699951;8.5
909.2999878;8
641.5999756;6.900000095
779.2000122;7.699999809
948.9000244;8.100000381
984.7000122;8.199999809
1360.900024;9.5
1105.800049;8.699999809
718.9000244;7.300000191
1064.400024;8.300000191
1237.5;9.100000381
1198.199951;9.100000381
1178.800049;9
1055.5;8.699999809
1051.300049;8.5
1105.900024;8.699999809
1202.099976;8.800000191
1185.199951;9.100000381
1184.400024;8.899999619
1267.5;9.399999619
1352.900024;9.800000191
1280;9.399999619
1247.099976;9.300000191
1075.199951;8.800000191
1297.800049;9.300000191
1281.199951;9.100000381
1409;9.600000381
1739;10.39999962
1665.5;10.30000019
1883.699951;11
2070.199951;11.5
2308.100098;12.5
2452.399902;12.80000019
2618.300049;13.5
2351.899902;12.60000038
2437.199951;12.30000019
2376.899902;12.69999981
2042.599976;11.39999962
2204.300049;12.10000038
2433.199951;12.60000038
2072.5;11.5
2152.699951;11.69999981
2123.300049;11.60000038
1952.5;11.10000038
2238.600098;12
1874.900024;10.80000019
1901.400024;11.10000038
1886.699951;11
1914;10.89999962
2211.600098;11.80000019
2197.800049;11.80000019
2261.600098;12.10000038
2334.300049;12.10000038
2261.100098;12.10000038
2145.399902;11.80000019
2141.800049;11.80000019
2213.300049;12.39999962
2298.300049;12.19999981
2244.300049;12.19999981
2188.300049;11.89999962
2120.5;11.39999962
1892.599976;10.80000019
1825.800049;10.69999981
1838.099976;10.69999981
1979;11.39999962
2179.800049;11.5
2113.600098;11.60000038
2120.300049;11.80000019
2100.199951;11.60000038
2307.899902;12.10000038
2518.699951;13
2360.399902;12.60000038
2274.800049;12
2512.199951;12.69999981
2375.100098;12.60000038
2412.100098;12.80000019
2334.300049;12.5
2226.199951;12.10000038
2329.100098;12.19999981
2031.099976;11.30000019
1903.800049;11
2000.5;11.30000019
2175.5;11.80000019
2217.899902;12.39999962
2121.100098;11.39999962
2266;12.30000019
2229.399902;11.89999962
2544.699951;13.5
2004.699951;11.19999981
1866.5;10.69999981
2132.600098;11.5
1604.5;10
1713.599976;10.39999962
2041.300049;11.30000019
1863.900024;11
1596.800049;10.30000019
1306.400024;9.300000191
1748.199951;10.60000038
1409.900024;9.600000381
1421.5;9.5
1413;9.600000381
1466.400024;10
1402;9.5
1469.599976;9.899999619
1503.699951;9.899999619
1411.699951;9.699999809
1476.900024;9.800000191
1477.400024;9.699999809
911.5999756;8.300000191
974.7000122;8.300000191
919.9000244;8.199999809
823.2000122;7.800000191
482.5;6.199999809
642.5;7.199999809
511.7000122;6.599999905
596;6.900000095
207.8999939;4.900000095
375.1000061;5.900000095
418.2999878;5.900000095
414.6000061;6
428.2000122;6.199999809
149.6000061;4.300000191
162.6999969;4.300000191
132.3000031;4.400000095
68.90000153;3.900000095
43.40000153;3.5
13.39999962;3.200000048
-17.20000076;2.5
-12.39999962;3
49.29999924;3.700000048
-18.70000076;3.099999905
11.5;3.5
-15;2.900000095
3.400000095;3.400000095
26.60000038;3.599999905
9.399999619;3.200000048
-18.29999924;2.599999905
142.5;4.300000191
150.6000061;4.400000095
686;7.300000191
1016.299988;8.699999809
1012.400024;9
1105.699951;9
1076.400024;9.100000381
1141.599976;9.399999619
975;8.699999809
1278.099976;9.399999619
1743.099976;10.89999962
1738.300049;10.5
1713.900024;10.69999981
1898;11.10000038
1967.900024;11.19999981
1986;11.5
1956.5;11.39999962
2054;11.60000038
1943.900024;11.30000019
1988.599976;11.10000038
2234.399902;12.19999981
2342.699951;12.30000019
2501.899902;13.19999981
2486;13.10000038
2580;13.5
2794.5;14.60000038
2364.899902;12.5
2500.600098;13.5
2602;13.19999981
2773;14
2705.600098;13.89999962
2801.800049;14.5
2900.699951;15.5
2836.600098;14.89999962
2861.300049;14.39999962
2818.699951;14.5
2854.600098;14.5
2898.899902;15.10000038
2721.199951;14.19999981
2948.399902;15.89999962
2814.600098;14.80000019
2824.600098;14.89999962
2771.199951;14.5
2793.899902;14.19999981
2871;14.89999962
2927;15.10000038
2976.300049;16.5
2945.399902;15.80000019
2956.300049;15.5
2853;15.10000038
2904.300049;15.19999981
2712.800049;14.19999981
2364.399902;12.69999981
1825.699951;10.80000019
1812.199951;10.80000019
1642.5;10.10000038
2634.5;14
2721;14.39999962
2922.300049;15.10000038
2886.600098;15
2790.800049;14.39999962
2864.100098;15.10000038
2977.5;15.39999962
2962;15.69999981
2686.699951;14
2406.5;12.5
1935.900024;11.30000019
1200.800049;8.600000381
1060.199951;8.300000191
1065.5;8.100000381
1105.599976;8.300000191
1107.300049;8.699999809
1181.900024;9
1334.300049;9.199999809
1263.699951;9
2080.899902;11.39999962
2222;12.19999981
1920.099976;10.69999981
1865.400024;10.80000019
1321;9.300000191
1439;9.699999809
1867.900024;10.69999981
1745.199951;10.39999962
1357.800049;9.399999619
1495.5;9.5
1149.599976;8.699999809
1779.900024;10.30000019
1743.699951;10.5
1415.300049;9.600000381
1714.699951;10
1509.699951;9.699999809
1110.199951;8.5
1232.800049;8.899999619
1664.699951;10.10000038
1073.199951;8.600000381
935.7000122;8.199999809
1402.400024;9.5
1571.900024;9.899999619
1395.699951;9.699999809
1245.099976;8.899999619
1578.400024;10
1378.099976;9.699999809
1294.900024;9.300000191
1178.400024;9.100000381
803.4000244;7.800000191
896.5999756;8
721.7000122;7.400000095
944.5999756;8.100000381
709.5999756;7.300000191
943.2000122;8.100000381
712.2999878;7.300000191
647.5999756;7.099999905
518.9000244;6.400000095
438.2000122;6.300000191
731.5999756;7
