1870.099976;10.80000019
529.4000244;6.699999809
613.9000244;6.699999809
564.7000122;6.599999905
288.3999939;5.599999905
256.3999939;4.800000191
209.3999939;4.800000191
247.8999939;5
182.6000061;4.800000191
264.3999939;5.300000191
250.3000031;5.300000191
19;3.5
298.1000061;5.199999809
48;3.599999905
3;3.5
487.2999878;6.400000095
396.1000061;6.099999905
149;4.400000095
202.8000031;4.800000191
227.8999939;4.800000191
47.79999924;3.799999952
236.3000031;5
270;5.099999905
297;5.300000191
26.60000038;3.5
3.099999905;3.200000048
293.7999878;5.5
-11.69999981;3
-17.79999924;2.900000095
90.19999695;3.599999905
27.20000076;3.299999952
290.7000122;4.900000095
586;6.699999809
440.3999939;5.900000095
484.8999939;6.099999905
243.3999939;5
206.8000031;4.400000095
400.2000122;5.599999905
209.1999969;4.599999905
109.6999969;4.199999809
103;3.900000095
55.20000076;3.599999905
70.69999695;3.599999905
204.8999939;4.599999905
155.6999969;4.400000095
105.8000031;4.099999905
177.3999939;4.400000095
374.1000061;5.599999905
571.0999756;6.900000095
656.0999756;7.099999905
616.7999878;7.300000191
505.7999878;6.599999905
681.0999756;7.5
837.2999878;8
938.7999878;8.399999619
1157.5;9
982.5;8.300000191
1117.599976;8.699999809
1527.599976;9.899999619
1621.5;10.19999981
2073.800049;11.60000038
2621.800049;13.69999981
2455.800049;13.10000038
1804.300049;10.60000038
2086.600098;11.69999981
2361.5;13
2575.699951;13.19999981
2606.300049;13.80000019
2699.399902;14.19999981
2903.300049;15
2819.5;14.60000038
2619.699951;13.80000019
2492.899902;13
2601.399902;13.19999981
2794.899902;14.30000019
2847.399902;14.69999981
2916.699951;15.60000038
2915.600098;15.69999981
2976.699951;16.10000038
2959;16
2921.800049;15.69999981
2961.899902;15.39999962
2977.899902;15.39999962
2986.5;16.29999924
2979.199951;16.39999962
2838.800049;14.80000019
2932.199951;15.5
2963.5;15.89999962
2910.800049;15.30000019
2955;15.60000038
2854;14.80000019
2850.199951;14.60000038
2676.800049;13.89999962
2739.699951;14.19999981
2774;14
2428.100098;12.89999962
2033.699951;11.39999962
1813.900024;10.5
1939.199951;11.10000038
1641.5;9.899999619
1804.900024;10.5
1564.5;9.899999619
1412;9.199999809
1383.800049;9
1232.900024;8.899999619
929.9000244;8
1116.400024;8.5
1621;9.800000191
1940.800049;11.10000038
1411.199951;9.5
933.9000244;8.100000381
886.4000244;7.699999809
1462;9.699999809
1006.799988;8.300000191
1010.400024;8.399999619
1179;8.899999619
1290.300049;9.199999809
1129.599976;8.800000191
1452.099976;9.699999809
876.2999878;7.699999809
932;8.199999809
1110.699951;8.5
1876.5;10.89999962
1804.699951;10.80000019
1727.699951;10.30000019
1315.300049;9.199999809
1616.300049;10.19999981
1869.699951;10.80000019
1429.599976;9.600000381
1780.300049;10.60000038
1598.300049;10.19999981
1749;10.39999962
1738.800049;10.60000038
1676;10.39999962
1561.400024;10
1397.800049;9.600000381
1335.199951;9.300000191
1546.5;10.10000038
1459;9.5
1610.300049;10.19999981
1060;8.600000381
882.7999878;7.900000095
1466.400024;9.699999809
1273.800049;9.199999809
510.6000061;6.099999905
514.4000244;6.800000191
1077.5;8.5
766.4000244;7.5
717;7.400000095
1171.800049;8.800000191
1182.900024;9
1122.800049;8.699999809
978.2999878;8.300000191
1241.599976;9.100000381
1323.800049;9.5
934;8.300000191
1225;9.100000381
1219.599976;9.100000381
898.7000122;8
591.0999756;6.900000095
1260.699951;9.399999619
622.7000122;7.199999809
548.2999878;6.699999809
1002.799988;8.199999809
511.7000122;6.5
710.2999878;7.099999905
495.8999939;6.300000191
746;7.300000191
1178.699951;8.899999619
985.0999756;8.399999619
1184.099976;9.199999809
985.0999756;8.300000191
816.5999756;7.599999905
886.5999756;8
932.5999756;8.199999809
892.5999756;8
614.7000122;6.800000191
784.5999756;7.5
804.2999878;7.599999905
764.7999878;7.300000191
1050.5;8.5
768.5999756;7.5
801.5;7.5
894.5;7.800000191
981;8.399999619
1162.5;9.199999809
850.5;8
1278;9.199999809
1458.400024;9.5
1542.400024;9.800000191
1394.5;9.600000381
1320.900024;9.399999619
1236.300049;9.199999809
953.7999878;8.199999809
1179.300049;8.800000191
1619.5;10.19999981
1986.400024;11.30000019
2324;12.39999962
1941.699951;11.39999962
2049;11.19999981
2565.899902;13.30000019
2776.699951;14.39999962
2184.600098;12.10000038
1737.5;10.39999962
1578.199951;10
1302.900024;9.300000191
923.2999878;8
923.5999756;7.800000191
891.0999756;7.699999809
751.7000122;7
879.5999756;7.699999809
1240.699951;8.899999619
612.4000244;6.599999905
802.9000244;7
883.7000122;7.5
772.5999756;7.400000095
1174;8.699999809
1433.400024;9.399999619
1403.099976;9.199999809
1113.099976;8.600000381
1296.900024;8.899999619
1105.599976;8.300000191
936.2999878;7.800000191
1241;9
1245.300049;9
1373.599976;9.300000191
1650.800049;10.19999981
1227.599976;8.800000191
1219.400024;8.699999809
1729.300049;10.19999981
1819.699951;10.5
2596.899902;12.89999962
2697.600098;14.10000038
2890.899902;15.19999981
2468.800049;12.5
1938.699951;11
2238.100098;12.10000038
2378.5;12.69999981
2556;13.39999962
2787.899902;14.19999981
2548.600098;13.10000038
2622.100098;13.69999981
2680.5;13.39999962
2601.399902;13
2532.699951;12.89999962
2813;13.89999962
2872.300049;14.80000019
2717.899902;13.69999981
2876.800049;14.5
2368.899902;12.5
1046.199951;8.199999809
1149.800049;8.699999809
1025.5;8.199999809
1025.199951;8.199999809
801.7999878;7.5
917.7000122;8
861.5;7.900000095
1108.400024;8.5
972.0999756;8.100000381
921.5999756;7.900000095
1263.599976;9
856.5999756;7.599999905
954.7000122;8.100000381
1474;9.800000191
1038.5;8.399999619
1218.300049;9.100000381
1219;9
1096.099976;8.600000381
1162.400024;8.800000191
1168.199951;8.800000191
1369.900024;9.300000191
1294.5;9.199999809
1434.699951;9.800000191
1320.400024;9.199999809
1319.800049;9.300000191
1747.099976;10.5
2016.5;11.30000019
1874.599976;10.89999962
1400.300049;9.600000381
1585.599976;10.30000019
1742.900024;10.30000019
1563.099976;9.800000191
1347.199951;9.600000381
1433.199951;9.600000381
1449.800049;9.600000381
1613.5;10.5
1643.199951;10.39999962
1687;10.39999962
1329.699951;9.100000381
1747.400024;10.5
1836.199951;10.89999962
1761.300049;10.5
1574.300049;10
1445.400024;9.699999809
1511.400024;9.899999619
1142.300049;9.100000381
734.2999878;7.5
748.2000122;7.5
897.7000122;8.100000381
766.7999878;7.5
723.5;7.400000095
876.5;8
402.5;5.800000191
838.0999756;7.800000191
668.4000244;7.199999809
732.7999878;7.5
690.5999756;7
632.0999756;7.199999809
709.4000244;7.099999905
456.2999878;6.099999905
678.2000122;7.099999905
422.7000122;5.800000191
311.5;5.400000095
438.1000061;6.099999905
555.2999878;6.900000095
385.2999878;5.699999809
696.0999756;7.300000191
793.7000122;7.599999905
659.4000244;7.099999905
1023.5;8.600000381
910.2000122;8.100000381
754.0999756;7.300000191
949.2000122;7.900000095
1004.700012;8.399999619
1279;9.199999809
1202.800049;8.899999619
1367.300049;9.5
1356.699951;9.399999619
1075.599976;8.5
1265.300049;9.300000191
1452;9.899999619
1371.5;9.5
1422.300049;9.699999809
1310.099976;9.100000381
1026.599976;8.100000381
1359.199951;9.199999809
1692.599976;10.30000019
2229.899902;12.19999981
2527.300049;13.19999981
2383.300049;12.39999962
2423.300049;12.69999981
2368;12.5
2632.399902;13.69999981
2482.100098;13.30000019
2588;13.69999981
2592.300049;13.80000019
2672.5;13.89999962
2756.600098;14.10000038
2831.800049;14.69999981
2789.399902;14.19999981
2507.600098;12.69999981
2154.600098;11.89999962
2205.600098;11.80000019
2001.199951;11.30000019
2030.800049;11.5
2693.899902;13.5
2966.300049;15.60000038
2898.800049;14.60000038
2964.699951;15.60000038
2932.300049;15.39999962
2630.699951;13.5
2089.100098;11.30000019
2613.5;13.19999981
2378.100098;12.39999962
2434.300049;12.80000019
2578.600098;12.89999962
2341.600098;12
2415;12.60000038
2582.199951;13.10000038
2870.5;14.60000038
2858.699951;14.19999981
2847.100098;14.39999962
2748.5;14
2742.300049;13.80000019
2943.199951;15.10000038
2879.199951;14.39999962
2743.899902;14.69999981
2861.699951;14.60000038
2526.300049;13.39999962
2213.5;12
2162.699951;11.80000019
2297.100098;12.30000019
2033.199951;11.19999981
2256.600098;12.19999981
2499.600098;13.19999981
2485.699951;12.19999981
2706.800049;13.60000038
2363.600098;12.5
1723.699951;10.30000019
1386.300049;9.399999619
2064.899902;11.39999962
1676.099976;10.30000019
1831.5;10.80000019
1719.300049;10.39999962
1684.5;10.30000019
1837.099976;10.69999981
1469.199951;9.699999809
1368.099976;9.399999619
1483.5;9.800000191
1344.599976;9.5
834.7000122;7.900000095
1038.199951;8.5
966.4000244;8.100000381
938.7999878;8.100000381
1022.400024;8.5
988;8.399999619
714.5;7.300000191
910.9000244;8.100000381
901.7999878;8
1187.400024;9.100000381
1138.900024;8.699999809
1180.5;8.899999619
1711;10.39999962
1682.400024;10.19999981
1163.300049;8.899999619
1244.699951;9.100000381
1242;9
967.7000122;8.600000381
1007.400024;8.5
743.7000122;7.5
878.2000122;7.800000191
819.9000244;7.800000191
817.0999756;7.800000191
539.4000244;6.400000095
626.7999878;7.099999905
1089.400024;9.100000381
880.2000122;7.900000095
840.9000244;7.800000191
923.4000244;8.100000381
835.7000122;7.800000191
702.2000122;7.400000095
772.2999878;7.699999809
701.7000122;7.199999809
610.9000244;6.699999809
537.7999878;6.800000191
763.7000122;7.400000095
619.2000122;7.099999905
548.7999878;6.400000095
732.0999756;7.300000191
523.5999756;6.699999809
403.3999939;5.800000191
284;5.099999905
174.1000061;4.800000191
265.6000061;5.099999905
346.2000122;5.400000095
206.3999939;4.699999809
477.3999939;6.300000191
455.5;6.400000095
329.3999939;5.5
383.3999939;6
486.2000122;6.5
317.6000061;5.5
524.0999756;6.5
445;6.099999905
474.7999878;6.300000191
337;5.699999809
515.2999878;6.400000095
421.3999939;6.099999905
568.2999878;6.800000191
535.4000244;6.5
388.6000061;5.900000095
561.5999756;6.599999905
383.7999878;5.800000191
482.3999939;6.300000191
495.3999939;6.400000095
896;8
462.7000122;6.099999905
457.2999878;6.199999809
336.7999878;5.300000191
101.0999985;3.799999952
125.0999985;4.099999905
180.1000061;4.699999809
382.6000061;6
410.5;6.099999905
494.3999939;6.5
559.2999878;6.699999809
774.5;7.900000095
895;8.5
724.5999756;7.800000191
660.9000244;7.5
723.7000122;7.800000191
792.9000244;8.100000381
766.2999878;7.699999809
749.2999878;7.5
1168.900024;8.800000191
1397;9.5
1158.699951;8.899999619
897.7999878;8
825.7999878;7.800000191
913.4000244;8.100000381
1201.599976;8.800000191
1559;9.899999619
1967.199951;11.10000038
1596.099976;10
1555.300049;10
1603.400024;9.899999619
1386.5;9.399999619
1961.900024;11.19999981
2794.699951;14.60000038
2876.699951;15.30000019
2688.5;14.10000038
2516.800049;12.89999962
2245;12
2114.699951;11.80000019
2041.900024;11.60000038
1644.099976;10.10000038
1206.599976;8.899999619
1583.5;10.10000038
2041;11.10000038
2295.100098;12
2252.5;11.69999981
2443.100098;12.69999981
2350.5;12.5
1485.699951;9.699999809
1869.900024;10.5
1383.900024;9.399999619
889.4000244;7.699999809
1133.800049;8.5
1624.099976;10.10000038
1581.699951;9.800000191
1540.5;9.800000191
1465.800049;9.699999809
1517.400024;9.800000191
1570.800049;9.899999619
1715.5;10.30000019
1528.5;10
1614.599976;10.19999981
1861.400024;11
1744.300049;10.69999981
1892.699951;10.89999962
1810.800049;10.39999962
1674;10.60000038
1332.099976;9.5
1198.5;9.100000381
1102.599976;8.800000191
1132.099976;8.899999619
1173.800049;9.100000381
1162;9
1097.800049;8.699999809
1282.5;9.300000191
1327.900024;9.5
1336.199951;9.399999619
1315.5;9.399999619
1392.599976;9.699999809
1427;9.600000381
1440.400024;9.600000381
1433.599976;9.699999809
1459.099976;9.800000191
1203.400024;9.100000381
1235.5;9
1411.300049;9.600000381
1131.199951;8.600000381
1375.199951;9.600000381
1256.900024;9.300000191
1431.900024;9.800000191
1186.599976;8.899999619
1339;9.399999619
1442.099976;9.699999809
1026.099976;8.600000381
994.7000122;8.300000191
1033.400024;8.399999619
960.2000122;8.300000191
811.7999878;7.699999809
733.0999756;7.300000191
1176.300049;9.199999809
1181.5;9
995.2000122;8.399999619
806.0999756;7.5
786.7999878;7.699999809
804.4000244;7.900000095
600.7999878;6.800000191
618;6.900000095
453.6000061;6.300000191
567.5999756;7
430.5;6.099999905
244.1000061;4.900000095
335.1000061;5.300000191
194.8000031;5
80;3.799999952
42.09999847;3.599999905
44.29999924;3.200000048
92.80000305;4.300000191
-18.60000038;2.5
-17.29999924;2.200000048
-17.89999962;3
-17.5;2.299999952
-18.60000038;2.700000048
-16.39999962;2.099999905
-18.60000038;2.200000048
-2.200000048;3
-2.299999952;3.299999952
-18.29999924;3.099999905
-17.39999962;2.099999905
-16.79999924;1.5
-17.39999962;1.899999976
3.400000095;3.599999905
-12.80000019;2.799999952
152.3999939;4.099999905
15.60000038;3.299999952
-15;2.599999905
39;3.400000095
42;3.5
-17.10000038;2.799999952
-16.79999924;2.200000048
-16.60000038;2.799999952
-18.10000038;2.900000095
-17.5;2.700000048
-17.5;2.5
-16.70000076;2.599999905
672.0999756;6.599999905
700.5999756;7.099999905
404.5;5.599999905
264.5;5
546.0999756;6.5
330.7000122;5.300000191
281.1000061;5.099999905
102.6999969;3.900000095
-10.89999962;2.599999905
63.59999847;3.299999952
141.3000031;4.099999905
446.3999939;6
608.0999756;6.699999809
460.7000122;6.199999809
717.0999756;7.5
891.7000122;8.199999809
1042.800049;8.600000381
1297.5;9.399999619
1135.400024;8.699999809
1762;10.69999981
1697.099976;10.5
1787;10.89999962
1486.800049;9.800000191
1293.800049;9.399999619
1243.300049;9.300000191
1316.199951;9.399999619
1245.400024;9.199999809
1134.800049;8.899999619
1321.800049;9.5
1411.599976;9.600000381
1672.099976;10.19999981
1741.199951;10.60000038
1340.199951;9.600000381
1101.5;8.899999619
1157.699951;9.100000381
987.0999756;8.5
531.0999756;6.699999809
394.7000122;5.800000191
112.5999985;3.900000095
175.3000031;4.5
149.3000031;4.400000095
174.6000061;4.5
176.3999939;4.5
263.2000122;5
228.1000061;4.800000191
158.1000061;4.400000095
238.6999969;5
387.8999939;6
697.4000244;7.5
785.7000122;7.900000095
577.0999756;7.099999905
479.5;6.300000191
535.4000244;6.699999809
525.9000244;6.699999809
894.7000122;8.300000191
857;8
761.5;7.400000095
921.0999756;8.100000381
1040.900024;8.5
859;7.699999809
984.9000244;8.300000191
1148.900024;8.600000381
1068.699951;8.399999619
1189.900024;8.5
1708.900024;10.19999981
1461.5;9.5
1304.300049;9.399999619
1625;10.10000038
1619.199951;10.19999981
1689.400024;10.30000019
1709.800049;10.30000019
2098.899902;11.60000038
2406.5;12.80000019
1862.099976;11.10000038
1804.900024;10.69999981
1529.800049;10
1787.300049;10.69999981
1665.599976;10.30000019
1804.300049;10.39999962
1900.099976;10.60000038
1864.400024;11
2107.100098;11.60000038
1876.099976;10.89999962
1767.599976;10.5
1700.599976;10.5
1210.5;9
1346.199951;9.600000381
1317.599976;9.399999619
1572.300049;9.899999619
2165.600098;11.89999962
2195.699951;11.69999981
1969;11.30000019
1975.599976;11.39999962
1922.800049;11.19999981
1678.099976;10.5
1572.400024;10.10000038
1259.300049;9.100000381
1399.900024;9.699999809
1251.599976;9.199999809
1281.300049;9.100000381
1342;9.600000381
981.5999756;8.100000381
836.7000122;7.699999809
889.0999756;8
810.2999878;7.800000191
574.5;6.5
624.0999756;7
523.5999756;6.599999905
433.8999939;6.199999809
241.6000061;4.900000095
373.3999939;5.699999809
172.1999969;4.900000095
393.1000061;5.900000095
177.3999939;4.900000095
71.19999695;4.099999905
31.89999962;4.400000095
173.1000061;4.599999905
471;6.5
134.8000031;4.300000191
245.6999969;5.199999809
108.3000031;4
18.39999962;3.799999952
102.4000015;4
-13.39999962;3.099999905
92.30000305;3.900000095
193.8999939;4.5
-4.300000191;3.299999952
116.0999985;4.099999905
104.0999985;4
44.29999924;3.700000048
454.7000122;6.400000095
468.1000061;6.199999809
160.6000061;4.300000191
5.800000191;3.599999905
535.5999756;6.699999809
333.3999939;5.5
111;4.199999809
51.40000153;3.700000048
164;4.599999905
266.1000061;5.099999905
156.1999969;4.5
89.69999695;4.099999905
219.6000061;4.900000095
366.3999939;5.599999905
561.7000122;6.699999809
647.0999756;7.300000191
284.2999878;5.199999809
239.5;4.900000095
281.7999878;5.099999905
503.8999939;6.099999905
1033.800049;8.399999619
1320.599976;9.399999619
1154.800049;9.100000381
951.4000244;8.300000191
1072;8.899999619
1422.699951;9.800000191
1389.099976;9.600000381
1614.400024;10.10000038
1647.400024;10.19999981
1482.199951;10.10000038
1354.300049;9.699999809
1254.400024;9.300000191
837.5999756;8
905;8.399999619
770.7999878;7.5
975.7000122;8.5
1423.5;9.800000191
1869;11
1691.800049;10.69999981
1692.5;10.5
1767.699951;10.5
1561.800049;10
1400.599976;9.699999809
1590;10.39999962
1503.599976;10.30000019
1622.599976;10.5
1676.099976;10.69999981
1767.199951;10.69999981
1692;10.30000019
1496.5;9.800000191
1658.199951;10.30000019
2011.099976;11.80000019
1747.400024;10.69999981
1730.099976;10.69999981
1602.599976;10.19999981
1297.800049;9.399999619
1572.699951;10.19999981
1252.800049;9.199999809
1224.300049;9.199999809
886.2000122;8.199999809
306.5;5.099999905
30.79999924;4.099999905
163.1000061;4.5
49.29999924;3.700000048
-13.10000038;3.400000095
247.1000061;5.099999905
438.2999878;5.900000095
441.5;6
577.2000122;6.599999905
874.7999878;7.900000095
1049.199951;8.699999809
1109.900024;9.100000381
1040.900024;8.5
690.5999756;7.400000095
483.6000061;6.099999905
829.2000122;7.699999809
1302.699951;9.300000191
1395.800049;9.699999809
1350.900024;9.5
1289;9.399999619
1420.300049;9.899999619
1545;9.899999619
1784;10.80000019
1159.699951;8.800000191
1282.900024;9.199999809
1518.400024;10
1819;10.5
1950;10.89999962
2110.699951;11.39999962
2108.899902;11.30000019
1901.099976;11.19999981
1878.400024;10.69999981
1680.300049;10.30000019
1352.199951;9.399999619
1443.900024;9.699999809
1057.699951;8.399999619
1207.599976;9.100000381
1317.699951;9.5
1308.300049;9.300000191
1227;9
1366.300049;9.600000381
1831.400024;10.69999981
1713.300049;10.69999981
1763.300049;10.69999981
2213;11.80000019
1635.599976;10.30000019
1541.099976;10.30000019
1254.099976;9.100000381
1519.300049;10
1518.300049;10.10000038
1277.900024;9.399999619
804.5999756;7.699999809
824.9000244;7.699999809
846.5999756;7.699999809
917.7999878;8.100000381
801.5;7.800000191
580.2999878;7
664.7999878;7.099999905
598.5999756;6.900000095
415.1000061;6.400000095
543.7000122;6.699999809
624.7000122;7
458;6.5
551.5999756;6.5
535.5;6.699999809
307.5;5.400000095
532.7999878;6.5
336.6000061;5.5
354.7000122;5.800000191
146.6000061;4.300000191
460.8999939;6.400000095
461;6.099999905
120.8000031;4.5
300;5.5
430.8999939;6.199999809
386.2999878;6
498;6.5
471.7000122;6.5
313.5;5.400000095
331.2999878;5.800000191
411.3999939;6
223.3999939;5.300000191
371;5.699999809
341.7999878;5.5
516;6.699999809
226.6000061;4.900000095
434.5;6
371.2999878;5.699999809
219.1000061;4.900000095
269.8999939;5.099999905
420.6000061;6.099999905
362.2000122;5.5
578.2000122;6.699999809
282.7000122;5.300000191
541.5999756;6.800000191
618.5;7.099999905
453.5;6.300000191
816.4000244;7.800000191
783.7999878;7.699999809
617.5;6.900000095
791.5999756;7.800000191
1006.099976;8.5
838;7.800000191
987.2000122;8.5
912.9000244;8
926.0999756;8.300000191
933.9000244;8.600000381
830.4000244;8.100000381
889.2000122;8.100000381
976.2999878;8.399999619
1036;8.5
805.9000244;8.100000381
974.4000244;8.300000191
1255.199951;9.399999619
1340.199951;9.600000381
1373;9.600000381
1330.400024;9.600000381
1217.599976;9.199999809
1060.300049;8.800000191
1088.599976;8.600000381
1537.900024;10
1628.400024;10.19999981
1645.400024;10.39999962
1648.699951;10.10000038
1856.599976;11
1626;10.39999962
1658.099976;10.39999962
1465.800049;10
1576.800049;10.30000019
1659.400024;10.5
1487.5;9.899999619
1505;10
1755.099976;10.69999981
1770.900024;10.80000019
1925.400024;11.19999981
1982.199951;11.5
2166;11.80000019
2343.600098;12.60000038
2548.800049;13.5
2678.899902;14
2474.699951;13
2340.300049;12.60000038
2397.300049;12.80000019
2358.899902;12.60000038
2437.600098;12.39999962
2326;12.5
2310.5;12.5
2296.699951;12.60000038
2184.800049;12.10000038
1943.400024;11.30000019
1873.5;11.39999962
1718.400024;10.80000019
2304.199951;12.5
2322.399902;12.80000019
1825;11
1700.5;10.80000019
1331.300049;9.5
1192.199951;9.100000381
1215;8.800000191
1417.199951;9.199999809
1269.099976;9.199999809
1052.400024;8.600000381
744.9000244;7.5
952.2999878;8.5
946.0999756;8.399999619
573.9000244;6.800000191
745.9000244;7.699999809
1082;8.899999619
1281.699951;9.300000191
1547.400024;10.10000038
1729.800049;10.39999962
1630.199951;10.10000038
980.5999756;8.300000191
1209.900024;9.100000381
1450.699951;9.699999809
1268.300049;9.399999619
1125.900024;8.699999809
962.2999878;8.300000191
937.7999878;8.100000381
1093.5;8.600000381
1502.800049;9.800000191
1555.199951;10
1338.699951;9.399999619
1117.400024;8.699999809
1300.699951;9.300000191
1914.400024;11.19999981
1570.900024;10.19999981
1702.099976;10.39999962
1456;9.699999809
1666.5;10.5
1961.800049;11.30000019
1802.099976;10.89999962
1908.5;10.89999962
1753.800049;10.69999981
1761.699951;10.80000019
1288.599976;9.199999809
1154.599976;8.899999619
867.5;8.100000381
1004.700012;8.399999619
726.5;7.400000095
795;7.699999809
646.2000122;7.199999809
603.0999756;6.800000191
501.2000122;6.400000095
496.8999939;6.5
449.7999878;6.199999809
339.3999939;5.599999905
313.7999878;5.599999905
330.5;5.699999809
275.1000061;5.400000095
310.5;5.199999809
126.0999985;4.400000095
211.8000031;5
196.3000031;4.699999809
-20.5;2.700000048
261.1000061;5.300000191
287.7999878;5.099999905
113.5999985;4.199999809
251.8000031;5.199999809
72;4
-10.89999962;3.400000095
96.80000305;4.400000095
164.6000061;4.400000095
459.8999939;5.900000095
-17.5;3.099999905
369.7999878;5.900000095
167.6000061;4.5
254.5;5.199999809
23.60000038;3.400000095
378.1000061;6.099999905
90.90000153;4.099999905
254.3999939;5.199999809
456.2999878;6.599999905
286.3999939;5.099999905
451.5;6
269.6000061;5
289.2999878;5.599999905
203.8999939;4.599999905
281.2999878;5.300000191
227;5
314.1000061;5.199999809
757;7.5
809.5999756;7.800000191
483.3999939;6.699999809
583.5999756;7.099999905
800.5;7.699999809
804.5;7.900000095
655.5;7.199999809
751.7999878;7.699999809
762.5;7.800000191
906.7999878;8.300000191
972.5;8.399999619
987.2999878;8.600000381
1402.900024;9.899999619
1400.400024;9.699999809
1315.800049;9.600000381
1411.599976;9.699999809
1357.400024;9.699999809
1323.699951;9.399999619
1458.199951;9.800000191
1914.300049;11.19999981
1834.199951;10.89999962
2216.699951;12.5
2231.600098;12.60000038
2019.699951;11.69999981
1974.800049;11.60000038
1854.900024;11.30000019
2027.5;11.89999962
1933.699951;11.80000019
2122.899902;12.60000038
2122.300049;12.19999981
2111.600098;12.39999962
1938.800049;12.19999981
1654.599976;10.89999962
1866.599976;11.89999962
1612.5;10.80000019
1451.099976;9.899999619
1784.300049;11.10000038
2096.100098;12.10000038
2013.099976;12
1875.800049;11.30000019
1849.599976;11.39999962
1886.400024;11.19999981
1917.900024;11.39999962
1894.400024;11.10000038
1763.699951;10.80000019
1334.300049;9.300000191
1784.699951;11
1715.300049;10.69999981
1494.300049;10.19999981
1798.599976;11.10000038
1848.199951;11.19999981
1872;11.30000019
2045;11.89999962
2100.800049;12
2163.5;12.19999981
2087.699951;12.10000038
2265.600098;12.60000038
2278.199951;12.5
2252.600098;12.19999981
2323.600098;12.5
2254.699951;12.19999981
2368.899902;12.80000019
2315;12.80000019
2152.199951;12.30000019
1754.599976;11.10000038
1354.900024;9.800000191
1283.099976;9.600000381
1088.699951;8.899999619
1125.699951;8.899999619
1102.099976;9
1178.800049;9.199999809
1042;8.800000191
847.7000122;8.199999809
837.7000122;8
